Material ID,Formula,Transition Metal Group,Crystal System,Space Group,Total Magnetization (μB),Magnetization per Atom (µB/atom),Num Atoms,Is Stable,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-1182789,FeCl3,Fe,Trigonal,P-3,120.5795802,1.25603729375,96,False,17.0,26.0,9.0,19.25,3.375,17.0,55.0,94.0,39.0,84.25,14.625,94.0,35.453,55.845,20.391999999999996,40.551,7.6469999999999985,35.453,171.6,1811.0,1639.4,581.45,614.7750000000001,171.6,8.0,17.0,9.0,14.75,3.375,17.0,3.0,4.0,1.0,3.25,0.375,3.0,102.0,132.0,30.0,109.5,11.25,102.0,1.83,3.16,1.33,2.8275,0.49875,3.16,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,6.0,6.0,1.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.25,0.375,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.75,1.125,1.0,10.73,24.4975,13.767499999999998,21.055625,5.162812499999999,24.4975,0.0,2.493,2.493,1.8697499999999998,0.934875,2.493,0.0,2.1106628,2.1106628,0.5276657,0.79149855,0.0,64.0,229.0,165.0,105.25,61.875,64.0
mp-1182980,AgI,Ag,Hexagonal,P6mm,2.62e-05,1.31e-05,2,False,47.0,53.0,6.0,50.0,3.0,47.0,65.0,96.0,31.0,80.5,15.5,65.0,107.8682,126.90447,19.036270000000002,117.386335,9.518135000000001,107.8682,386.85,1234.93,848.08,810.8900000000001,424.04,386.85,11.0,17.0,6.0,14.0,3.0,11.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,145.0,6.0,142.0,3.0,139.0,1.93,2.66,0.7300000000000002,2.295,0.3650000000000001,1.93,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,6.0,14.0,3.0,11.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.33,43.015,26.685000000000002,29.6725,13.342500000000001,16.33,0.0,1.062,1.062,0.531,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,144.5,80.5,64.0
mp-1183171,AuCl,Au,Hexagonal,P6_3mc,0.0,0.0,4,False,17.0,79.0,62.0,48.0,31.0,17.0,66.0,94.0,28.0,80.0,14.0,66.0,35.453,196.966569,161.513569,116.2097845,80.7567845,35.453,171.6,1337.33,1165.73,754.4649999999999,582.865,171.6,11.0,17.0,6.0,14.0,3.0,11.0,3.0,6.0,3.0,4.5,1.5,3.0,102.0,136.0,34.0,119.0,17.0,102.0,2.54,3.16,0.6200000000000001,2.85,0.31000000000000005,2.54,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,14.0,14.0,7.0,7.0,0.0,7.0,25.0,18.0,16.0,9.0,7.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.7,24.4975,7.797499999999999,20.59875,3.8987499999999997,16.7,0.0,2.493,2.493,1.2465,1.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,144.5,80.5,64.0
mp-1183201,Au3Cl,Au,Tetragonal,I4/mmm,0.0001962,4.905e-05,4,False,17.0,79.0,62.0,63.5,23.25,79.0,66.0,94.0,28.0,73.0,10.5,66.0,35.453,196.966569,161.513569,156.58817675,60.56758837499999,196.966569,171.6,1337.33,1165.73,1045.8975,437.14874999999995,1337.33,11.0,17.0,6.0,12.5,2.25,11.0,3.0,6.0,3.0,5.25,1.125,6.0,102.0,136.0,34.0,127.5,12.75,136.0,2.54,3.16,0.6200000000000001,2.6950000000000003,0.23250000000000015,2.54,1.0,2.0,1.0,1.25,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,14.0,14.0,10.5,5.25,14.0,7.0,25.0,18.0,20.5,6.75,25.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.7,24.4975,7.797499999999999,18.649375,2.9240625,16.7,0.0,2.493,2.493,0.62325,0.9348749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,184.75,60.375,225.0
mp-1183244,Ag3F,Ag,Hexagonal,P6_3/mmc,8.5e-05,1.0625e-05,8,False,9.0,47.0,38.0,37.5,14.25,47.0,65.0,93.0,28.0,72.0,10.5,65.0,18.9984032,107.8682,88.8697968,85.6507508,33.32617380000001,107.8682,53.5,1234.93,1181.43,939.5725,443.03625000000005,1234.93,11.0,17.0,6.0,12.5,2.25,11.0,2.0,5.0,3.0,4.25,1.125,5.0,57.0,145.0,88.0,123.0,33.0,145.0,1.93,3.98,2.05,2.4425,0.76875,1.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,10.0,1.5,11.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,16.33,6.622499999999999,14.674374999999998,2.4834375,16.33,0.0,1.97,1.97,0.4925,0.73875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,172.5,78.75,225.0
mp-1183265,Ag3Cl,Ag,Hexagonal,P6_3/mmc,5.22e-05,6.525e-06,8,False,17.0,47.0,30.0,39.5,11.25,47.0,65.0,94.0,29.0,72.25,10.875,65.0,35.453,107.8682,72.4152,89.7644,27.155700000000003,107.8682,171.6,1234.93,1063.3300000000002,969.0975,398.7487500000001,1234.93,11.0,17.0,6.0,12.5,2.25,11.0,3.0,5.0,2.0,4.5,0.75,5.0,102.0,145.0,43.0,134.25,16.125,145.0,1.93,3.16,1.2300000000000002,2.2375,0.46125,1.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,10.0,1.5,11.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.33,24.4975,8.1675,18.371875,3.0628125000000006,16.33,0.0,2.493,2.493,0.62325,0.9348749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,184.75,60.375,225.0
mp-1183272,Ag3Br,Ag,Hexagonal,P6_3/mmc,0.000318,3.975e-05,8,False,35.0,47.0,12.0,44.0,4.5,47.0,65.0,95.0,30.0,72.5,11.25,65.0,79.904,107.8682,27.964200000000005,100.87715,10.486575000000002,107.8682,265.8,1234.93,969.1300000000001,992.6475,363.42375000000004,1234.93,11.0,17.0,6.0,12.5,2.25,11.0,4.0,5.0,1.0,4.75,0.375,5.0,120.0,145.0,25.0,138.75,9.375,145.0,1.93,2.96,1.03,2.1875,0.38625000000000004,1.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,6.0,12.5,2.25,11.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.33,29.48,13.150000000000002,19.6175,4.931250000000001,16.33,0.0,1.457,1.457,0.36425,0.546375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,184.75,60.375,225.0
mp-1183348,Au3Br,Au,Hexagonal,P6_3/mmc,0.0002427,3.03375e-05,8,False,35.0,79.0,44.0,68.0,16.5,79.0,66.0,95.0,29.0,73.25,10.875,66.0,79.904,196.966569,117.062569,167.70092675,43.89846337499999,196.966569,265.8,1337.33,1071.53,1069.4475,401.82374999999996,1337.33,11.0,17.0,6.0,12.5,2.25,11.0,4.0,6.0,2.0,5.5,0.75,6.0,120.0,136.0,16.0,132.0,6.0,136.0,2.54,2.96,0.41999999999999993,2.645,0.15749999999999997,2.54,1.0,2.0,1.0,1.25,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,10.5,5.25,14.0,17.0,25.0,8.0,23.0,3.0,25.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.7,29.48,12.780000000000001,19.895,4.7925,16.7,0.0,1.457,1.457,0.36425,0.546375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,184.75,60.375,225.0
mp-1183689,Co3Cl,Co,Cubic,Fm-3m,5.0801818,1.27004545,4,False,17.0,27.0,10.0,24.5,3.75,27.0,58.0,94.0,36.0,67.0,13.5,58.0,35.453,58.933195,23.480194999999995,53.063146249999996,8.805073125,58.933195,171.6,1768.0,1596.4,1368.9,598.65,1768.0,9.0,17.0,8.0,11.0,3.0,9.0,3.0,4.0,1.0,3.75,0.375,4.0,102.0,126.0,24.0,120.0,9.0,126.0,1.88,3.16,1.2800000000000002,2.2,0.4800000000000002,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,7.0,7.0,5.25,2.625,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,2.0,8.5,0.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,2.25,1.125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.5,0.75,3.0,10.245,24.4975,14.2525,13.808125,5.344687500000001,10.245,0.0,2.493,2.493,0.62325,0.9348749999999999,0.0,0.0,1.5484712,1.5484712,1.1613534,0.5806766999999999,1.5484712,64.0,194.0,130.0,161.5,48.75,194.0
mp-1183702,CrCl,Cr,Hexagonal,P6_3mc,9.9967211,2.499180275,4,False,17.0,24.0,7.0,20.5,3.5,17.0,49.0,94.0,45.0,71.5,22.5,49.0,35.453,51.9961,16.543099999999995,43.72455,8.271549999999998,35.453,171.6,2180.0,2008.4,1175.8,1004.2,171.6,6.0,17.0,11.0,11.5,5.5,6.0,3.0,4.0,1.0,3.5,0.5,3.0,102.0,139.0,37.0,120.5,18.5,102.0,1.66,3.16,1.5000000000000002,2.41,0.7500000000000001,1.66,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,6.5,0.5,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.5,2.5,1.0,11.19,24.4975,13.3075,17.84375,6.65375,11.19,0.0,2.493,2.493,1.2465,1.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,146.5,82.5,64.0
mp-1183714,Co3I,Co,Tetragonal,I4/mmm,3.8324478,0.95811195,4,False,27.0,53.0,26.0,33.5,9.75,27.0,58.0,96.0,38.0,67.5,14.25,58.0,58.933195,126.90447,67.971275,75.92601375,25.489228125,58.933195,386.85,1768.0,1381.15,1422.7125,517.93125,1768.0,9.0,17.0,8.0,11.0,3.0,9.0,4.0,5.0,1.0,4.25,0.375,4.0,126.0,139.0,13.0,129.25,4.875,126.0,1.88,2.66,0.7800000000000002,2.075,0.2925000000000002,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,7.0,10.0,3.0,7.75,1.125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,8.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,2.25,1.125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.5,0.75,3.0,10.245,43.015,32.77,18.4375,12.28875,10.245,0.0,1.062,1.062,0.2655,0.39825,0.0,0.0,1.5484712,1.5484712,1.1613534,0.5806766999999999,1.5484712,64.0,194.0,130.0,161.5,48.75,194.0
mp-1183756,Co3I,Co,Hexagonal,P6_3/mmc,10.5853557,1.3231694625,8,False,27.0,53.0,26.0,33.5,9.75,27.0,58.0,96.0,38.0,67.5,14.25,58.0,58.933195,126.90447,67.971275,75.92601375,25.489228125,58.933195,386.85,1768.0,1381.15,1422.7125,517.93125,1768.0,9.0,17.0,8.0,11.0,3.0,9.0,4.0,5.0,1.0,4.25,0.375,4.0,126.0,139.0,13.0,129.25,4.875,126.0,1.88,2.66,0.7800000000000002,2.075,0.2925000000000002,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,7.0,10.0,3.0,7.75,1.125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,8.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,2.25,1.125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.5,0.75,3.0,10.245,43.015,32.77,18.4375,12.28875,10.245,0.0,1.062,1.062,0.2655,0.39825,0.0,0.0,1.5484712,1.5484712,1.1613534,0.5806766999999999,1.5484712,64.0,194.0,130.0,161.5,48.75,194.0
mp-1183765,CrBr2,Cr,Tetragonal,P4_2/mnm,7.9998267,1.33330445,6,False,24.0,35.0,11.0,31.333333333333332,4.888888888888889,35.0,49.0,95.0,46.0,79.66666666666667,20.444444444444443,95.0,51.9961,79.904,27.907899999999998,70.60136666666666,12.40351111111111,79.904,265.8,2180.0,1914.2,903.8666666666667,850.7555555555555,265.8,6.0,17.0,11.0,13.333333333333334,4.888888888888888,17.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,139.0,19.0,126.33333333333333,8.444444444444443,120.0,1.66,2.96,1.3,2.526666666666667,0.5777777777777777,2.96,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,5.0,10.0,5.0,8.333333333333334,2.222222222222222,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,13.333333333333334,4.888888888888888,17.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6666666666666665,2.222222222222222,1.0,11.19,29.48,18.29,23.383333333333336,8.128888888888888,29.48,0.0,1.457,1.457,0.9713333333333334,0.6475555555555556,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,119.0,73.33333333333333,64.0
mp-1183968,Cu3Cl,Cu,Cubic,Pm-3m,4.11e-05,1.0275e-05,4,False,17.0,29.0,12.0,26.0,4.5,29.0,64.0,94.0,30.0,71.5,11.25,64.0,35.453,63.546,28.092999999999996,56.52275,10.534874999999998,63.546,171.6,1357.77,1186.17,1061.2275,444.81375,1357.77,11.0,17.0,6.0,12.5,2.25,11.0,3.0,4.0,1.0,3.75,0.375,4.0,102.0,132.0,30.0,124.5,11.25,132.0,1.9,3.16,1.2600000000000002,2.215,0.47250000000000003,1.9,1.0,2.0,1.0,1.25,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,10.0,1.5,11.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,11.07,24.4975,13.427499999999998,14.426874999999999,5.035312499999999,11.07,0.0,2.493,2.493,0.62325,0.9348749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,184.75,60.375,225.0
mp-1183996,Cu3F,Cu,Hexagonal,P6_3/mmc,0.0386716,0.00483395,8,False,9.0,29.0,20.0,24.0,7.5,29.0,64.0,93.0,29.0,71.25,10.875,64.0,18.9984032,63.546,44.5475968,52.409100800000004,16.705348799999996,63.546,53.5,1357.77,1304.27,1031.7024999999999,489.10125000000005,1357.77,11.0,17.0,6.0,12.5,2.25,11.0,2.0,4.0,2.0,3.5,0.75,4.0,57.0,132.0,75.0,113.25,28.125,132.0,1.9,3.98,2.08,2.42,0.78,1.9,1.0,2.0,1.0,1.25,0.375,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,10.0,1.5,11.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,11.07,1.3625000000000007,10.729375000000001,0.5109374999999998,11.07,0.0,1.97,1.97,0.4925,0.73875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,172.5,78.75,225.0
mp-1184046,CuCl,Cu,Hexagonal,P6_3mc,0.0,0.0,4,False,17.0,29.0,12.0,23.0,6.0,17.0,64.0,94.0,30.0,79.0,15.0,64.0,35.453,63.546,28.092999999999996,49.4995,14.046499999999998,35.453,171.6,1357.77,1186.17,764.685,593.085,171.6,11.0,17.0,6.0,14.0,3.0,11.0,3.0,4.0,1.0,3.5,0.5,3.0,102.0,132.0,30.0,117.0,15.0,102.0,1.9,3.16,1.2600000000000002,2.5300000000000002,0.6300000000000001,1.9,1.0,2.0,1.0,1.5,0.5,1.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0,9.0,2.0,7.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,11.07,24.4975,13.427499999999998,17.783749999999998,6.713749999999999,11.07,0.0,2.493,2.493,1.2465,1.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,144.5,80.5,64.0
mp-1184279,Fe3F,Fe,Cubic,Pm-3m,9.7974433,2.449360825,4,False,9.0,26.0,17.0,21.75,6.375,26.0,55.0,93.0,38.0,64.5,14.25,55.0,18.9984032,55.845,36.8465968,46.6333508,13.817473799999998,55.845,53.5,1811.0,1757.5,1371.625,659.0625,1811.0,8.0,17.0,9.0,10.25,3.375,8.0,2.0,4.0,2.0,3.5,0.75,4.0,57.0,132.0,75.0,113.25,28.125,132.0,1.83,3.98,2.15,2.3675,0.80625,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,6.0,6.0,4.5,2.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.75,0.375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,4.0,4.0,3.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.25,1.125,4.0,9.7075,10.73,1.0225000000000009,10.474374999999998,0.3834375000000012,10.73,0.0,1.97,1.97,0.4925,0.73875,0.0,0.0,2.1106628,2.1106628,1.5829971,0.79149855,2.1106628,15.0,229.0,214.0,175.5,80.25,229.0
mp-1184605,Hg3Cl,Hg,Cubic,Fm-3m,9.19e-05,2.2975e-05,4,False,17.0,80.0,63.0,64.25,23.625,80.0,71.0,94.0,23.0,76.75,8.625,71.0,35.453,200.59,165.137,159.30575,61.92637500000001,200.59,171.6,234.32,62.72,218.64000000000001,23.51999999999999,234.32,12.0,17.0,5.0,13.25,1.875,12.0,3.0,6.0,3.0,5.25,1.125,6.0,102.0,132.0,30.0,124.5,11.25,132.0,2.0,3.16,1.1600000000000001,2.29,0.43500000000000005,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,14.0,14.0,10.5,5.25,14.0,7.0,26.0,19.0,21.25,7.125,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,24.4975,25.2375862069,0.7400862069000027,25.052564655175,0.277532327587501,25.2375862069,0.0,2.493,2.493,0.62325,0.9348749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,166.0,102.0,140.5,38.25,166.0
mp-1184655,HgF3,Hg,Cubic,Fm-3m,0.9973082,0.24932705,4,False,9.0,80.0,71.0,26.75,26.625,9.0,71.0,93.0,22.0,87.5,8.25,93.0,18.9984032,200.59,181.5915968,64.3963024,68.0968488,18.9984032,53.5,234.32,180.82,98.705,67.8075,53.5,12.0,17.0,5.0,15.75,1.875,17.0,2.0,6.0,4.0,3.0,1.5,2.0,57.0,132.0,75.0,75.75,28.125,57.0,2.0,3.98,1.98,3.485,0.7425,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,14.0,14.0,3.5,5.25,0.0,7.0,26.0,19.0,11.75,7.125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,9.7075,25.2375862069,15.530086206900002,13.590021551725,5.823782327587501,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,166.0,151.0,52.75,56.625,15.0
